id,title,year,slug,runtime_min,sktorrent_video_id,sktorrent_cdn,sktorrent_qualities,has_dub,has_subtitles,csfd_rating,imdb_rating,priority_score,imdb_id,csfd_id,detail_url,prehrajto_verdict,prehrajto_candidates,prehrajto_best_url,prehrajto_best_title,prehrajto_search_url
3585,Fénické spiknutí,2025,fenicke-spiknuti,,48364,1,"720p,480p",t,f,67,6.6,13.30,tt30840798,1472170,https://ceskarepublika.wiki/filmy-online/fenicke-spiknuti/,NONE,0,,,https://prehraj.to/hledej/F%C3%A9nick%C3%A9%20spiknut%C3%AD
4494,Holky na tripu,2023,holky-na-tripu-en,,32596,20,"720p,480p",t,f,68,6.4,13.20,tt15268244,37772,https://ceskarepublika.wiki/filmy-online/holky-na-tripu-en/,NONE,0,,,https://prehraj.to/hledej/Holky%20na%20tripu
4584,Svět podle Muchy,2020,svet-podle-muchy,,19319,10,"720p,480p",t,f,68,6.4,13.20,tt13174768,,https://ceskarepublika.wiki/filmy-online/svet-podle-muchy/,NONE,0,,,https://prehraj.to/hledej/Sv%C4%9Bt%20podle%20Muchy
7954,Spirála,2019,spirala,,15335,6,"720p,480p",f,t,77,5.5,13.20,tt9247314,31762,https://ceskarepublika.wiki/filmy-online/spirala/,FOUND,32,https://prehraj.to/spirala-strachu-saw-pokracuje-2021-cztitulky/60b97f53305fa,Spirála strachu - Saw pokračuje (2021) CZtitulky,https://prehraj.to/hledej/Spir%C3%A1la
4234,Zack a Miri točí porno,2008,zack-a-miri-toci-porno,,31030,12,"480p,240p",t,f,67,6.5,13.20,tt1007028,235712,https://ceskarepublika.wiki/filmy-online/zack-a-miri-toci-porno/,NONE,0,,,https://prehraj.to/hledej/Zack%20a%20Miri%20to%C4%8D%C3%AD%20porno
8069,"Den, kdy se zastavila Země",2008,den-kdy-se-zastavila-zeme,,49442,21,"720p,480p",t,f,77,5.5,13.20,tt0970416,9813,https://ceskarepublika.wiki/filmy-online/den-kdy-se-zastavila-zeme/,FOUND,32,https://prehraj.to/den-kdy-se-zastavila-zeme-2008-fullhd-cz-dabing/5eb14275cc83c,"Den kdy se zastavila země (2008), FullHD, CZ dabing",https://prehraj.to/hledej/Den%2C%20kdy%20se%20zastavila%20Zem%C4%9B
8878,Asterix a Obelix: Říše středu,2023,asterix-a-obelix-rise-stredu,,32326,10,"720p,480p",t,f,81,5.1,13.20,tt11210390,563880,https://ceskarepublika.wiki/filmy-online/asterix-a-obelix-rise-stredu/,MAYBE,2,https://prehraj.to/asterix-a-obelix-rise-stredu/68cd948b5ff3d,Asterix a Obelix Říše středu,https://prehraj.to/hledej/Asterix%20a%20Obelix
1973,Kdyby ulice Beale mohla mluvit,2018,kdyby-ulice-beale-mohla-mluvit,,4391,4,"720p,480p,360p",t,f,61,7.1,13.20,tt7125860,571654,https://ceskarepublika.wiki/filmy-online/kdyby-ulice-beale-mohla-mluvit/,NONE,0,,,https://prehraj.to/hledej/Kdyby%20ulice%20Beale%20mohla%20mluvit
3825,Vinylová láska,2018,vinylova-laska,,32512,14,"720p,480p",t,f,66,6.6,13.20,tt5607096,585922,https://ceskarepublika.wiki/filmy-online/vinylova-laska/,NONE,0,,,https://prehraj.to/hledej/Vinylov%C3%A1%20l%C3%A1ska
5340,Zápisník alkoholičky,2024,zapisnik-alkoholicky,,42088,24,"720p,480p",t,f,70,6.2,13.20,tt32228803,1333867,https://ceskarepublika.wiki/filmy-online/zapisnik-alkoholicky/,NONE,0,,,https://prehraj.to/hledej/Z%C3%A1pisn%C3%ADk%20alkoholi%C4%8Dky
2861,Apatykář Melchior: Tajemství tallinského vězně,2022,apatykar-melchior-tajemstvi-tallinskeho-vezne,,42903,6,"720p,480p",t,f,63,6.8,13.10,tt13332268,928920,https://ceskarepublika.wiki/filmy-online/apatykar-melchior-tajemstvi-tallinskeho-vezne/,NONE,0,,,https://prehraj.to/hledej/Apatyk%C3%A1%C5%99%20Melchior
8269,Sestra,2018,sestra,,1886,5,"480p,240p",t,t,77,5.4,13.10,tt5814060,37466,https://ceskarepublika.wiki/filmy-online/sestra/,FOUND,32,https://prehraj.to/sestra-the-nun-2018-cz-2160p-cz-dabing/613a23d06098a,Sestra - The Nun.2018.CZ.2160p. Cz dabing,https://prehraj.to/hledej/Sestra
7913,Osudové pokušení,2020,osudove-pokuseni,,24316,11,"720p,480p",t,t,76,5.5,13.10,tt8829830,6355,https://ceskarepublika.wiki/filmy-online/osudove-pokuseni/,FOUND,3,https://prehraj.to/osudove-pokuseni-2020-czdab/62cdc85b0ac93,Osudové pokušení (2020) CZdab,https://prehraj.to/hledej/Osudov%C3%A9%20poku%C5%A1en%C3%AD
9098,Leatherface - zrození,2017,leatherface-zrozeni,,4294,4,"720p,480p,360p",t,f,81,5,13.10,tt2620590,542261,https://ceskarepublika.wiki/filmy-online/leatherface-zrozeni/,FOUND,21,https://prehraj.to/leatherface-zrozeni-2017-1080p-cz-dabing-horor-thriller/6207a8798258c,Leatherface - zrození 2017 1080p. CZ dabing Horor  Thriller,https://prehraj.to/hledej/Leatherface%20-%20zrozen%C3%AD
7880,Noční můra v Elm Street 2: Freddyho pomsta,1985,nocni-mura-v-elm-street-2-freddyho-pomsta,,3690,21,"720p,480p,360p",t,f,76,5.5,13.10,tt0089686,127834,https://ceskarepublika.wiki/filmy-online/nocni-mura-v-elm-street-2-freddyho-pomsta/,FOUND,8,https://prehraj.to/nocni-mura-v-elm-street-2-freddyho-pomsta-1985/5c288bd5dc02d,Noční můra v Elm Street 2: Freddyho pomsta (1985),https://prehraj.to/hledej/No%C4%8Dn%C3%AD%20m%C5%AFra%20v%20Elm%20Street%202
9410,Grotesque,2009,grotesque,,11469,22,"720p,480p",t,f,82,4.8,13.00,tt1352369,360221,https://ceskarepublika.wiki/filmy-online/grotesque/,FOUND,32,https://prehraj.to/grotesque-2009-horor-thriller-krimi-cz-dab-fullhd-1080p-hdlover/1245e2da0bc9649a,"Grotesque (2009) [horor, thriller, krimi] [CZ dab., FullHD 1080p][HDLOVER]",https://prehraj.to/hledej/Grotesque
8120,Bogota: Město ztracených,2023,bogota,,43808,13,"720p,480p",t,f,76,5.4,13.00,tt22507374,756190,https://ceskarepublika.wiki/filmy-online/bogota/,FOUND,9,https://prehraj.to/bogota-mesto-ztracenych-2024-cz-dab-1080p/67d8695179fac,Bogota - Město ztracených 2024 CZ dab 1080p,https://prehraj.to/hledej/Bogota
7782,Gábinin kouzelný domek ve filmu,2025,gabinin-kouzelny-domek-ve-filmu,,58678,,,t,f,75,5.5,13.00,tt32214143,119553,https://ceskarepublika.wiki/filmy-online/gabinin-kouzelny-domek-ve-filmu/,FOUND,3,https://prehraj.to/gabby-s-dollhouse-the-movie-gabinin-kouzelny-domek-ve-filmu-2025-cz-dabing/be363fff93ea0761,Gabby's Dollhouse_ The Movie _ Gábinin kouzelný domek ve filmu _ 2025 _ CZ Dabing,https://prehraj.to/hledej/G%C3%A1binin%20kouzeln%C3%BD%20domek%20ve%20filmu
7817,Zakletí,2024,zakleti,,41473,2,"720p,480p",t,f,75,5.5,13.00,tt7215232,91797,https://ceskarepublika.wiki/filmy-online/zakleti/,FOUND,10,https://prehraj.to/zakleti-2024-cz-dabing-1080p/6740d63544c16,Zakletí 2024 CZ dabing 1080p,https://prehraj.to/hledej/Zaklet%C3%AD
4199,Crown Vic,2019,crown-vic,,12472,19,"720p,480p",t,t,65,6.5,13.00,tt4558200,716750,https://ceskarepublika.wiki/filmy-online/crown-vic/,NONE,0,,,https://prehraj.to/hledej/Crown%20Vic
7992,Trouba k pohledání,2017,trouba-k-pohledani,,769,24,"480p,240p",t,f,75,5.5,13.00,tt5972780,21601,https://ceskarepublika.wiki/filmy-online/trouba-k-pohledani/,FOUND,8,https://prehraj.to/trouba-k-pohledani-bonne-pomme-2017-bluray-1080p-cz-dabing/5ceb42b041578,Trouba k pohledání.Bonne pomme (2017) bluray.1080p.Cz.dabing,https://prehraj.to/hledej/Trouba%20k%20pohled%C3%A1n%C3%AD
4313,Bobule,2008,bobule,,3843,21,"720p,480p,360p",t,f,65,6.5,13.00,tt1105753,233933,https://ceskarepublika.wiki/filmy-online/bobule/,NONE,0,,,https://prehraj.to/hledej/Bobule
6207,Asterix a Obelix,1999,asterix-a-obelix,,7961,2,"720p,480p,360p",t,f,70,6,13.00,tt0133385,12007,https://ceskarepublika.wiki/filmy-online/asterix-a-obelix/,FOUND,32,https://prehraj.to/asterix-a-obelix-1080p-cz-mp4/561b914d0d183424,asterix-a-obelix-1080p-cz.mp4,https://prehraj.to/hledej/Asterix%20a%20Obelix
3746,Vzduchoplavci,2019,vzduchoplavci,,17736,18,"720p,480p",t,f,64,6.6,13.00,tt6141246,649807,https://ceskarepublika.wiki/filmy-online/vzduchoplavci/,MAYBE,1,https://prehraj.to/vzduchoplavci-2019-cz-1080p/b8f94afc6fe67cb6,Vzduchoplavci (2019) cz 1080p,https://prehraj.to/hledej/Vzduchoplavci
9465,Když se vrací vlci,2024,out-come-the-wolves,,54192,4,"720p,480p",t,t,83,4.7,13.00,tt4853290,10113,https://ceskarepublika.wiki/filmy-online/out-come-the-wolves/,FOUND,10,https://prehraj.to/kdyz-se-vraci-vlci-2024-cz/2a5f4555b536d4eb,Když se vrací vlci- (2024) CZ,https://prehraj.to/hledej/Kdy%C5%BE%20se%20vrac%C3%AD%20vlci
8711,Resident Evil: Raccoon City,2021,resident-evil-raccoon-city,,24495,16,"720p,480p",t,t,78,5.2,13.00,tt6920084,204982,https://ceskarepublika.wiki/filmy-online/resident-evil-raccoon-city/,NONE,0,,,https://prehraj.to/hledej/Resident%20Evil
7431,Žena zabiják,2014,in-the-blood,,41858,9,HD,t,f,73,5.7,13.00,tt2101570,38100,https://ceskarepublika.wiki/filmy-online/in-the-blood/,FOUND,10,https://prehraj.to/zena-zabijak-zena-zabijak-in-the-blood-2014-en-cz-sk-bdrip-1080p/67b46b749ceaa,Žena zabijak - Žena zabiják - In the Blood 2014 EN.CZ.SK BDRip 1080p,https://prehraj.to/hledej/%C5%BDena%20zabij%C3%A1k
8380,Love Hurts,2025,love-hurts,,45513,20,"720p,480p",t,t,76,5.3,12.90,tt30788842,9307,https://ceskarepublika.wiki/filmy-online/love-hurts/,FOUND,32,https://prehraj.to/love-hurts-1080p-mp4/710ad4e9f0f677de,Love Hurts    1080p .mp4,https://prehraj.to/hledej/Love%20Hurts
2936,Mezi námi medvědy ve filmu,2020,mezi-nami-medvedy-ve-filmu,,14181,,,t,f,61,6.8,12.90,tt10474606,871062,https://ceskarepublika.wiki/filmy-online/mezi-nami-medvedy-ve-filmu/,NONE,0,,,https://prehraj.to/hledej/Mezi%20n%C3%A1mi%20medv%C4%9Bdy%20ve%20filmu
2930,Báchorky,2019,bachorky,,14570,8,"720p,480p",t,f,61,6.8,12.90,tt7757688,670534,https://ceskarepublika.wiki/filmy-online/bachorky/,NONE,0,,,https://prehraj.to/hledej/B%C3%A1chorky
4980,Zabiják proti své vůli,2019,zabijak-proti-sve-vuli,,26440,19,"720p,480p",t,t,66,6.3,12.90,tt6902676,649810,https://ceskarepublika.wiki/filmy-online/zabijak-proti-sve-vuli/,MAYBE,1,https://prehraj.to/zabijak-proti-sve-vuli-2020-cz-1080p/32948d7b2901c64a,Zabiják proti své vůli (2020) cz 1080p,https://prehraj.to/hledej/Zabij%C3%A1k%20proti%20sv%C3%A9%20v%C5%AFli
2588,"Promiňte, že ruším",2018,sorry-to-bother-you,,18141,9,"720p,480p",t,f,60,6.9,12.90,tt5688932,571996,https://ceskarepublika.wiki/filmy-online/sorry-to-bother-you/,NONE,0,,,https://prehraj.to/hledej/Promi%C5%88te%2C%20%C5%BEe%20ru%C5%A1%C3%ADm
7929,Dům voskových figurín,2005,dum-voskovych-figurin,,18895,10,"480p,240p",t,f,74,5.5,12.90,tt0397065,18778,https://ceskarepublika.wiki/filmy-online/dum-voskovych-figurin/,FOUND,32,https://prehraj.to/dum-voskovych-figurin-2005-cz/689a6e297f4e4,Dům voskových figurín (2005)(CZ),https://prehraj.to/hledej/D%C5%AFm%20voskov%C3%BDch%20figur%C3%ADn
3748,Boratův navázaný telefilm,2020,borat-2,,17383,13,"720p,480p",t,t,63,6.6,12.90,tt13143964,281929,https://ceskarepublika.wiki/filmy-online/borat-2/,NONE,0,,,https://prehraj.to/hledej/Borat%C5%AFv%20nav%C3%A1zan%C3%BD%20telefilm
3776,Hnutí odporu,2020,hnuti-odporu,,12405,3,"720p,480p",t,t,63,6.6,12.90,tt6914122,694579,https://ceskarepublika.wiki/filmy-online/hnuti-odporu/,FOUND,5,https://prehraj.to/terra-nova-s01e013-hnuti-odporu/682381783fc45,Terra Nova - S01E013_Hnutí odporu,https://prehraj.to/hledej/Hnut%C3%AD%20odporu
7774,Exmanželka za odměnu,2010,exmanzelka-za-odmenu,,29925,8,"720p,480p",t,f,73,5.6,12.90,tt1038919,39782,https://ceskarepublika.wiki/filmy-online/exmanzelka-za-odmenu/,FOUND,30,https://prehraj.to/exmanzelka-za-odmenu-gerard-butler-jennifer-aniston-christine-baranski-2010-akcni-komedie-romanticky-bdrip-1080p-cz-dabing/68fff0e255852,"Exmanželka za odměnu (Gerard Butler, Jennifer Aniston, Christine Baranski-2010 Akční-Komedie-Romantický-Bdrip.-1080p.) Cz dabing",https://prehraj.to/hledej/Exman%C5%BEelka%20za%20odm%C4%9Bnu
8367,Hamlet: Ian McKellen,2024,hamlet-ian-mckellen,,54274,14,"720p,480p",t,f,75,5.3,12.80,tt20598076,,https://ceskarepublika.wiki/filmy-online/hamlet-ian-mckellen/,FOUND,7,https://prehraj.to/hamlet/5e12cdd790e8f,Hamlet,https://prehraj.to/hledej/Hamlet
8386,Planoucí sněhulák,2024,planouci-snehulak,,41172,24,"720p,480p",t,f,75,5.3,12.80,tt32359447,33582,https://ceskarepublika.wiki/filmy-online/planouci-snehulak/,FOUND,10,https://prehraj.to/planouci-snehulak-hot-frosty-cz-de-en-2024-atmos-5-1-web-dl-1080p/6738f08aa44bd,Planouci snehulak.Hot Frosty.CZ.DE.EN.2024.Atmos.5.1.WEB-DL.1080p,https://prehraj.to/hledej/Planouc%C3%AD%20sn%C4%9Bhul%C3%A1k
8384,Tichá pomsta,2023,ticha-pomsta,,41539,18,"720p,480p",t,t,75,5.3,12.80,tt15799866,77435,https://ceskarepublika.wiki/filmy-online/ticha-pomsta/,FOUND,25,https://prehraj.to/ticha-pomsta-web-dl-cz-2023-1080p-bydejv/674684e689a9c,Tichá.pomsta.WEB-DL.CZ.2023.1080p byDejv,https://prehraj.to/hledej/Tich%C3%A1%20pomsta
8263,Bůh s námi – od defenestrace k Bílé hoře,2018,defenestrace-1618,,983,24,"480p,240p",t,f,74,5.4,12.80,tt6848414,482639,https://ceskarepublika.wiki/filmy-online/defenestrace-1618/,FOUND,14,https://prehraj.to/buh-s-nami-od-defenestrace-k-bile-hore-2018/61f90d3f6c40c,Bůh s námi – od defenestrace k Bílé hoře (2018),https://prehraj.to/hledej/B%C5%AFh%20s%20n%C3%A1mi
8359,Konzultant,2013,konzultant,,26626,18,"720p,480p",t,f,74,5.4,12.80,tt2193215,10558,https://ceskarepublika.wiki/filmy-online/konzultant/,FOUND,32,https://prehraj.to/konzultant-s01e03-cztitulky/63fbaeb9d4af1,Konzultant S01E03 CZtitulky,https://prehraj.to/hledej/Konzultant
4240,Fantastická zvířata: Grindelwaldovy zločiny,2018,fantasticka-zvirata-grindelwaldovy-zlociny,,2556,10,"720p,480p,360p",t,t,63,6.5,12.80,tt4123430,403861,https://ceskarepublika.wiki/filmy-online/fantasticka-zvirata-grindelwaldovy-zlociny/,NONE,0,,,https://prehraj.to/hledej/Fantastick%C3%A1%20zv%C3%AD%C5%99ata
9103,451 stupňů Fahrenheita,2018,451-stupnu-fahrenheita,,865,24,"480p,240p",t,f,78,5,12.80,tt0360556,9083,https://ceskarepublika.wiki/filmy-online/451-stupnu-fahrenheita/,FOUND,14,https://prehraj.to/451-stupnu-fahrenheita-2018-cz-dabing/5e9889ec25289,451 stupňů Fahrenheita 2018 CZ.dabing,https://prehraj.to/hledej/451%20stup%C5%88%C5%AF%20Fahrenheita
7442,Vřískot 7,2026,vriskot-7,,59209,8,"720p,480p",f,t,72,5.6,12.80,tt27047903,21591,https://ceskarepublika.wiki/filmy-online/vriskot-7/,FOUND,29,https://prehraj.to/vriskot-7-2026-en-cztit-mp4-mp4/a98e53001a2cb8b3,vriskot-7-2026-en-cztit-mp4.mp4,https://prehraj.to/hledej/V%C5%99%C3%ADskot%207
3308,Novicka,2017,jeptiska,,22730,7,"720p,480p",t,f,61,6.7,12.80,tt4513316,477577,https://ceskarepublika.wiki/filmy-online/jeptiska/,NONE,0,,,https://prehraj.to/hledej/Novicka
3395,Marrowbone,2017,marrowbone,,2217,10,480p,t,f,61,6.7,12.80,tt5886440,457108,https://ceskarepublika.wiki/filmy-online/marrowbone/,NONE,0,,,https://prehraj.to/hledej/Marrowbone
5615,Bezva ženská na krku,2016,bezva-zenska-na-krku,,12657,3,"480p,240p",t,f,66,6.2,12.80,tt5816076,439895,https://ceskarepublika.wiki/filmy-online/bezva-zenska-na-krku/,NONE,0,,,https://prehraj.to/hledej/Bezva%20%C5%BEensk%C3%A1%20na%20krku
8123,Milý Santo,2024,dear-santa,,54916,24,"720p,480p",t,t,73,5.4,12.70,tt2396431,47450,https://ceskarepublika.wiki/filmy-online/dear-santa/,FOUND,8,https://prehraj.to/mily-santo-satan/80dadfed352b4fcd,Milý Santo_Satan,https://prehraj.to/hledej/Mil%C3%BD%20Santo
1149,Žena na válečné stezce,2018,zena-na-valecne-stezce,,3293,2,"720p,480p,360p",f,t,53,7.4,12.70,tt7279188,230159,https://ceskarepublika.wiki/filmy-online/zena-na-valecne-stezce/,NONE,0,,,https://prehraj.to/hledej/%C5%BDena%20na%20v%C3%A1le%C4%8Dn%C3%A9%20stezce
4778,Biřmování,2016,birmovani,,30058,19,"720p,480p",t,f,63,6.4,12.70,tt4210080,396790,https://ceskarepublika.wiki/filmy-online/birmovani/,NONE,0,,,https://prehraj.to/hledej/Bi%C5%99mov%C3%A1n%C3%AD
4827,Přizdis*áči 2,2014,the-inbetweeners-2,,35538,,,f,t,63,6.4,12.70,tt3097204,360490,https://ceskarepublika.wiki/filmy-online/the-inbetweeners-2/,FOUND,3,https://prehraj.to/prizdis-aci-2011/5aa4afe3a0e51,Přizdis*áči (2011),https://prehraj.to/hledej/P%C5%99izdis%2A%C3%A1%C4%8Di%202
9284,Tři,2005,tri,,18771,7,"480p,240p",t,f,78,4.9,12.70,tt0377309,90442,https://ceskarepublika.wiki/filmy-online/tri/,FOUND,32,https://prehraj.to/tri-orisky-pro-popelku-2021-48-remastered-hq-fhd-x265-10b-3x-cz-audio-4x-subtitles/68f4b7471f222,"Tři oříšky pro Popelku (2021-48) [Remastered, HQ FHD-x265-10b, 3x CZ Audio, 4x subtitles]",https://prehraj.to/hledej/T%C5%99i
7539,The Railway Children Return,2022,the-railway-children-return,,19020,10,"480p,240p",t,f,71,5.6,12.70,tt14592998,97667,https://ceskarepublika.wiki/filmy-online/the-railway-children-return/,MAYBE,1,https://prehraj.to/the-railway-children-return-2022-cztitulky/64ab2c904e66c,The Railway Children Return (2022) CZtitulky,https://prehraj.to/hledej/The%20Railway%20Children%20Return
3756,Svatá Maud,2019,svata-maud,,15608,4,"720p,480p",f,t,61,6.6,12.70,tt7557108,767872,https://ceskarepublika.wiki/filmy-online/svata-maud/,NONE,0,,,https://prehraj.to/hledej/Svat%C3%A1%20Maud
8946,Náměsíčná,2017,namesicna,,29182,7,"720p,480p",t,f,76,5.1,12.70,tt4185370,176539,https://ceskarepublika.wiki/filmy-online/namesicna/,FOUND,11,https://prehraj.to/namesicna-2017-cz-dab-1080p/68e677f26afed,Náměsíčná 2017 CZ dab 1080p,https://prehraj.to/hledej/N%C3%A1m%C4%9Bs%C3%AD%C4%8Dn%C3%A1
7706,Pavučina snů,2003,pavucina-snu,,156,24,"480p,240p",t,f,71,5.6,12.70,tt0285531,159553,https://ceskarepublika.wiki/filmy-online/pavucina-snu/,FOUND,7,https://prehraj.to/pavucina-snu-4k-cz/b4c71b90cb7f9537,Pavučina snů 4K CZ,https://prehraj.to/hledej/Pavu%C4%8Dina%20sn%C5%AF
9461,Vrána,2024,vrana-2024,,41260,19,"720p,480p",t,t,80,4.7,12.70,tt1340094,16745,https://ceskarepublika.wiki/filmy-online/vrana-2024/,MAYBE,1,https://prehraj.to/vrana/cd5b3ae9a4a2cbae,Vrána,https://prehraj.to/hledej/Vr%C3%A1na
5432,Vlk a lev: Nečekané přátelství,2021,vlk-a-lev-necekane-pratelstvi,,21479,9,"720p,480p",t,f,65,6.2,12.70,tt10945288,941639,https://ceskarepublika.wiki/filmy-online/vlk-a-lev-necekane-pratelstvi/,NONE,0,,,https://prehraj.to/hledej/Vlk%20a%20lev
8800,Barbar Conan,2011,barbar-conan,,15655,6,"720p,480p",t,f,75,5.2,12.70,tt0816462,6685,https://ceskarepublika.wiki/filmy-online/barbar-conan/,FOUND,32,https://prehraj.to/barbar-conan-2011-cz-dabing/5ea9e7eb502cf,"Barbar Conan (2011, CZ Dabing)",https://prehraj.to/hledej/Barbar%20Conan
8551,Cizinci noci,2017,maigret-a-noc-na-krizovatce,,3335,2,"720p,480p,360p",t,f,73,5.3,12.60,tt1285009,6435,https://ceskarepublika.wiki/filmy-online/maigret-a-noc-na-krizovatce/,NONE,0,,,https://prehraj.to/hledej/Cizinci%20noci
2503,Chlapci z nickelu,2024,nickel-boys,,44251,19,"720p,480p",f,t,57,6.9,12.60,tt23055660,1551323,https://ceskarepublika.wiki/filmy-online/nickel-boys/,NONE,0,,,https://prehraj.to/hledej/Chlapci%20z%20nickelu
4456,Imaginární přátelé,2024,imaginarni-pratele,,38682,17,"720p,480p",t,t,62,6.4,12.60,tt11152168,1143555,https://ceskarepublika.wiki/filmy-online/imaginarni-pratele/,NONE,0,,,https://prehraj.to/hledej/Imagin%C3%A1rn%C3%AD%20p%C5%99%C3%A1tel%C3%A9
10412,Žraločí jezero,2015,zraloci-jezero,,28078,12,"720p,480p",t,f,92,3.4,12.60,tt4416518,56056,https://ceskarepublika.wiki/filmy-online/zraloci-jezero/,FOUND,14,https://prehraj.to/zraloci-jezero-2015-czd-1080p/6479b91404a79,Zraloci jezero - 2015 czd 1080p,https://prehraj.to/hledej/%C5%BDralo%C4%8D%C3%AD%20jezero
8122,Bang Rajan 2,2010,bang-rajan-2,,24196,11,"480p,240p",t,f,72,5.4,12.60,tt1814644,49269,https://ceskarepublika.wiki/filmy-online/bang-rajan-2/,FOUND,5,https://prehraj.to/bang-rajan-2/5c0649c3c681e,Bang Rajan 2,https://prehraj.to/hledej/Bang%20Rajan%202
4342,Zoolander,2001,zoolander,,12453,19,"720p,480p",t,f,61,6.5,12.60,tt0196229,291754,https://ceskarepublika.wiki/filmy-online/zoolander/,MAYBE,1,https://prehraj.to/zoolander-2001-fhd-cz-en/4e47c94a94d5fcd4,Zoolander (2001) FHD cz en,https://prehraj.to/hledej/Zoolander
7503,Knihy smrti,2020,knihy-smrti,,34450,18,"720p,480p",t,t,70,5.6,12.60,tt11242218,479566,https://ceskarepublika.wiki/filmy-online/knihy-smrti/,FOUND,21,https://prehraj.to/knihy-smrti-horor-drama-sci-fi-2020-cz-dabing/663548d6d80be,"Knihy smrti-horor.drama,sci-fi (2020) cz.dabing",https://prehraj.to/hledej/Knihy%20smrti
6007,Rychlý jako vítr 3 - Cesta do Ory,2017,vichr-3,,604,24,"480p,240p",t,f,65,6.1,12.60,tt5311972,523408,https://ceskarepublika.wiki/filmy-online/vichr-3/,NONE,0,,,https://prehraj.to/hledej/Rychl%C3%BD%20jako%20v%C3%ADtr%203%20-%20Cesta%20do%20Ory
5091,Teroristka,2019,teroristka,,4066,4,"720p,480p,360p",t,f,62,6.3,12.50,tt8852702,498625,https://ceskarepublika.wiki/filmy-online/teroristka/,NONE,0,,,https://prehraj.to/hledej/Teroristka
8112,Mountainhead,2025,mountainhead,,46988,9,"720p,480p",t,t,71,5.4,12.50,tt35396529,23671,https://ceskarepublika.wiki/filmy-online/mountainhead/,FOUND,11,https://prehraj.to/mountainhead-2025-cz-mkv/f849aed5b2ba2681,Mountainhead (2025) CZ.mkv,https://prehraj.to/hledej/Mountainhead
6532,Medvěd na koksu,2023,medved-na-koksu,,30060,6,"720p,480p",t,t,66,5.9,12.50,tt14209916,228169,https://ceskarepublika.wiki/filmy-online/medved-na-koksu/,MAYBE,1,https://prehraj.to/medved-na-koksu-2023-cz-dab/ef367788cd56f845,Medvěd na koksu (2023) CZ dab,https://prehraj.to/hledej/Medv%C4%9Bd%20na%20koksu
5758,"Já, rebelka",2024,ja-rebelka,,46197,,,t,f,64,6.1,12.50,tt32155919,,https://ceskarepublika.wiki/filmy-online/ja-rebelka/,NONE,0,,,https://prehraj.to/hledej/J%C3%A1%2C%20rebelka
9617,Dirty Angels,2024,dirty-angels,,42867,19,"720p,480p",f,t,79,4.6,12.50,tt23872640,2045,https://ceskarepublika.wiki/filmy-online/dirty-angels/,FOUND,6,https://prehraj.to/dirty-angels-2024-cz-tit-1080p/677ecc872480c,Dirty Angels (2024) CZ tit. 1080p,https://prehraj.to/hledej/Dirty%20Angels
7560,Studio 666,2022,studio-666,,25649,15,"720p,480p",t,t,69,5.6,12.50,tt15374070,17115,https://ceskarepublika.wiki/filmy-online/studio-666/,FOUND,26,https://prehraj.to/studio-666-2022-akcni-horror-czdab-m-mkv/2ec1617f3554dd65,"Studio 666,(2022),Akční,Horror,CZdab-M.mkv",https://prehraj.to/hledej/Studio%20666
5897,Tlapková patrola ve filmu,2021,tlapkova-patrola-ve-filmu,,19848,,,t,f,64,6.1,12.50,tt11832046,857709,https://ceskarepublika.wiki/filmy-online/tlapkova-patrola-ve-filmu/,NONE,0,,,https://prehraj.to/hledej/Tlapkov%C3%A1%20patrola%20ve%20filmu
5389,Děti Nagana,2023,deti-nagana,,30047,17,"720p,480p",t,f,63,6.2,12.50,tt22061148,1146301,https://ceskarepublika.wiki/filmy-online/deti-nagana/,NONE,0,,,https://prehraj.to/hledej/D%C4%9Bti%20Nagana
3261,Tři tisíce let touhy,2022,tri-tisice-let-touhy,,29589,13,"720p,480p",t,t,58,6.7,12.50,tt9198364,963425,https://ceskarepublika.wiki/filmy-online/tri-tisice-let-touhy/,MAYBE,1,https://prehraj.to/tri-tisice-let-touhy-2022-cz-dabing/f6f380f8f01c850b,Tři tisíce let touhy 2022 CZ dabing,https://prehraj.to/hledej/T%C5%99i%20tis%C3%ADce%20let%20touhy
7410,Would You Rather,2012,would-you-rather,,2972,12,"720p,480p,360p",f,t,68,5.7,12.50,tt1999995,311185,https://ceskarepublika.wiki/filmy-online/would-you-rather/,FOUND,7,https://prehraj.to/would-you-rather-2012/5ad234feaadd3,Would You Rather (2012),https://prehraj.to/hledej/Would%20You%20Rather
